Component 1,Component 2,Fare
-2.9863765115865486,6.582701154524593,24.9
-3.3165963886172807,6.401345195864151,23.8
-3.3165963886172807,6.401345195864151,23.8
-3.3165963886172807,6.401345195864151,23.8
-7.0004264292941185,3.929127730488568,12.9
-7.415560259076052,3.832951351451303,16.5
-3.3165963886172807,6.401345195864151,23.8
-3.3165963886172807,6.401345195864151,23.8
0.625832645570766,9.107715113100733,12.4
-1.3671189609708583,7.708906901377901,22.8
0.021063136882235656,8.606022379104314,4.4
-4.139564882884775,5.749602354155332,12.6
-6.524577750888524,4.158215546142891,19.3
0.625832645570766,9.107715113100733,11.1
-1.3671189609708583,7.708906901377901,23.8
-2.9863765115865486,6.582701154524593,24.9
7.831741437826503,13.946814138057546,7.0
0.625832645570766,9.107715113100733,9.4
-7.456794048463656,3.627493276038495,16.5
-6.8321341686069195,3.990042753275457,24.9
-8.070368281970826,3.2213516525722925,24.9
0.625832645570766,9.107715113100733,11.7
0.625832645570766,9.107715113100733,10.4
-2.1567368493577823,7.137297062883342,14.3
-7.9338701188392635,3.2537770890499,31.8
-1.6946848346259609,7.418880618455665,36.6
-7.508522777524824,3.5367964264829226,38.1
-7.631488531169726,3.443568035412127,29.1
-7.211415663266205,3.6671859571489454,24.9
-11.315728996923507,11.590966231490151,15.2
-12.240019347574302,10.873336735881004,49.7
-7.756717092909313,14.007577499380726,7.3
-7.756717092909313,14.007577499380726,5.2
-15.137644258509532,9.051492933924104,17.2
-10.764156741378098,11.984256274801,27.6
0.0539612080349506,19.348369258333957,3.9
-9.144899190762407,13.110462021654316,24.9
-9.144899190762407,13.110462021654316,24.9
-11.094376618408836,11.802900316140565,27.6
-9.144899190762407,13.110462021654316,24.9
-12.562673694160521,10.771138673955834,14.1
-8.636116372374307,13.452316595150627,19.4
-14.294182373181673,9.600241627295473,25.4
-0.7238337644546213,18.879099702114452,27.6
-7.756717092909313,14.007577499380726,10.3
-10.764156741378098,11.984256274801,27.6
-11.094376618408836,11.802900316140565,27.6
-11.094376618408836,11.802900316140565,27.6
-11.094376618408836,11.802900316140565,27.6
-14.77820665908567,9.33068285076498,17.2
-15.193340488867607,9.234506471727714,19.2
-11.094376618408836,11.802900316140565,27.6
-11.094376618408836,11.802900316140565,27.6
-7.151947584220787,14.509270233377146,8.6
-9.144899190762407,13.110462021654316,26.9
-7.756717092909313,14.007577499380726,8.6
-11.917345112676326,11.151157474431743,16.5
-14.302357980680075,9.5597706664193,22.5
-7.151947584220787,14.509270233377146,7.0
-9.144899190762407,13.110462021654316,27.6
-10.764156741378098,11.984256274801,27.6
0.0539612080349506,19.348369258333957,3.0
-7.151947584220787,14.509270233377146,5.2
-15.23457427825521,9.029048396314908,19.8
-14.609914398398471,9.391597873551865,27.6
-15.848148511762378,8.622906772848705,27.6
-7.151947584220787,14.509270233377146,7.4
-7.151947584220787,14.509270233377146,6.4
-9.934517079149334,12.538852183159754,18.4
-15.711650348630815,8.65533220932631,35.2
-9.472465064417513,12.820435738732073,39.6
-15.286303007316382,8.938351546759337,41.9
-15.409268760961275,8.845123155688539,32.3
-14.989195893057756,9.06874107742536,27.6
3.8114839018198134,1.1779837885423958,6.5
2.887193551169018,0.46035429293325086,39.7
7.370495805834003,3.594595056432968,12.0
7.370495805834003,3.594595056432968,12.9
15.181174106778277,8.935386815386206,17.2
4.363056157365222,1.5712738318532466,19.2
15.181174106778277,8.935386815386206,19.2
5.982313707980911,2.6974795787065577,10.3
5.982313707980911,2.6974795787065577,11.9
4.0328362803344895,1.3899178731928088,19.2
5.982313707980911,2.6974795787065577,11.9
2.5645392045827986,0.3581562310080759,4.9
6.491096526369016,3.0393341522028687,4.9
0.8330305255616455,-0.8127408156522808,16.5
14.403379134288702,8.466117259166692,19.2
7.370495805834003,3.594595056432968,8.9
4.363056157365222,1.5712738318532466,19.4
4.0328362803344895,1.3899178731928088,19.2
4.0328362803344895,1.3899178731928088,19.2
4.0328362803344895,1.3899178731928088,19.2
0.34900623965765154,-1.0822995921827765,2.9
-0.06612759012428451,-1.1784759712200412,10.0
4.0328362803344895,1.3899178731928088,19.2
4.0328362803344895,1.3899178731928088,19.2
7.975265314522534,4.096287790429389,26.1
5.982313707980911,2.6974795787065577,13.4
7.370495805834003,3.594595056432968,10.2
3.2098677860669955,0.7381750314839859,8.3
0.8248549180632445,-0.8532117765284528,13.8
7.975265314522534,4.096287790429389,22.3
5.982313707980911,2.6974795787065577,17.2
4.363056157365222,1.5712738318532466,19.4
15.181174106778277,8.935386815386206,18.7
7.975265314522534,4.096287790429389,22.3
-0.1073613795118885,-1.3839340466328485,5.9
0.5172985003448536,-1.0213845693958896,19.4
-0.7209356130190578,-1.7900756700990506,19.4
7.975265314522534,4.096287790429389,24.9
7.975265314522534,4.096287790429389,22.3
5.192695819593986,2.1258697402119964,9.0
-0.5844374498874957,-1.7576502336214443,26.9
5.654747834325807,2.4074532957843187,31.0
-0.15909010857305358,-1.4746308961884191,32.9
-0.2820558622179609,-1.5678592872592154,23.8
0.1380170056855649,-1.3442413655223986,19.0
-0.5422112478047832,4.143358068165913,19.4
-1.466501598455577,3.425728572556768,49.2
3.0168006562094094,6.559969336056486,22.8
3.0168006562094094,6.559969336056486,24.9
10.827478957153678,11.900761095009726,27.6
-4.364126509390807,1.603884770599868,19.2
10.827478957153678,11.900761095009726,29.9
1.6286185583563144,5.662853858330078,19.2
1.6286185583563144,5.662853858330078,19.2
-0.320858869290106,4.355292152816324,16.7
1.6286185583563144,5.662853858330078,19.2
-1.7891559450417969,3.3235305106315916,19.4
2.1374013767444184,6.0047084318263835,19.2
-3.520664624062951,2.1526334639712372,26.9
10.049683984664108,11.431491538790208,4.1
3.0168006562094094,6.559969336056486,21.4
0.009361007740624866,4.536648111476763,6.1
-0.320858869290106,4.355292152816324,19.2
-0.320858869290106,4.355292152816324,19.2
-0.320858869290106,4.355292152816324,12.3
-4.004688909966944,1.8830746874407411,19.2
-4.419822739748882,1.7868983084034769,22.3
-0.320858869290106,4.355292152816324,9.0
-0.320858869290106,4.355292152816324,7.1
3.621570164897938,7.061662070052901,36.6
1.6286185583563144,5.662853858330078,19.2
3.0168006562094094,6.559969336056486,22.3
-1.143827363557601,3.703549311107503,19.4
-3.528840231561351,2.1121625030950635,23.8
3.621570164897938,7.061662070052901,32.9
1.6286185583563144,5.662853858330078,19.2
0.009361007740624866,4.536648111476763,4.5
10.827478957153678,11.900761095009726,29.9
3.621570164897938,7.061662070052901,31.8
-4.461056529136485,1.5814402329906694,19.2
-3.8363966492797426,1.9439897102276276,7.5
-5.074630762643652,1.175298609524467,7.5
3.621570164897938,7.061662070052901,35.9
3.621570164897938,7.061662070052901,32.9
0.8390006699693915,5.091244019835513,21.4
-4.938132599512093,1.2077240460020728,36.6
1.3010526847012125,5.372827575407834,40.8
-4.512785258197651,1.4907433834350985,43.0
-4.635751011842555,1.3975149923643015,32.9
-4.215678143939031,1.621132914101119,29.1
-11.315728996923507,11.590966231490151,18.1
-12.240019347574302,10.873336735881004,54.8
-7.756717092909313,14.007577499380726,9.6
-7.756717092909313,14.007577499380726,7.4
0.0539612080349506,19.348369258333957,3.9
-15.137644258509532,9.051492933924104,19.2
-10.764156741378098,11.984256274801,29.9
-9.144899190762407,13.110462021654316,26.9
-9.144899190762407,13.110462021654316,26.9
-11.094376618408836,11.802900316140565,29.9
-9.144899190762407,13.110462021654316,26.9
-12.562673694160521,10.771138673955834,17.2
-8.636116372374307,13.452316595150627,22.3
-14.294182373181673,9.600241627295473,29.9
-0.7238337644546213,18.879099702114452,29.9
-7.756717092909313,14.007577499380726,12.6
-10.764156741378098,11.984256274801,31.0
-11.094376618408836,11.802900316140565,29.9
-11.094376618408836,11.802900316140565,29.9
-11.094376618408836,11.802900316140565,29.9
-14.77820665908567,9.33068285076498,19.2
-15.193340488867607,9.234506471727714,22.8
-11.094376618408836,11.802900316140565,29.9
-11.094376618408836,11.802900316140565,29.9
-7.151947584220787,14.509270233377146,6.4
-9.144899190762407,13.110462021654316,29.9
-7.756717092909313,14.007577499380726,11.7
-11.917345112676326,11.151157474431743,19.0
-14.302357980680075,9.5597706664193,26.9
-7.151947584220787,14.509270233377146,4.2
-9.144899190762407,13.110462021654316,29.9
-10.764156741378098,11.984256274801,31.0
0.0539612080349506,19.348369258333957,1.6
-7.151947584220787,14.509270233377146,2.6
-15.23457427825521,9.029048396314908,22.8
-14.609914398398471,9.391597873551865,31.0
-15.848148511762378,8.622906772848705,31.0
-7.151947584220787,14.509270233377146,4.5
-7.151947584220787,14.509270233377146,4.2
-9.934517079149334,12.538852183159754,20.6
-15.711650348630815,8.65533220932631,39.6
-9.472465064417513,12.820435738732073,44.7
-15.286303007316382,8.938351546759337,46.9
-15.409268760961275,8.845123155688539,36.6
-14.989195893057756,9.06874107742536,31.8
-1.3699906141072773,1.4311711317436902,48.7
-3.561613226820235,0.1086403175375842,50.0
-1.2016010683530511,1.6599501951059812,44.6
0.5801219359557038,2.7092195252169273,49.6
-1.8656649488279804,1.1869489633034676,47.5
0.004069547353698342,2.5761003037282117,4.1
0.49246516166596704,2.8604010415343515,12.0
-2.838093430562159,0.8006809571442994,13.8
0.49246516166596704,2.8604010415343515,5.9
-1.9471109223746292,1.1259451518358874,13.8
0.49246516166596704,2.8604010415343515,7.8
0.1569787055777607,2.4582075770805756,37.9
1.2425237518820764,3.2823203634873033,30.6
5.003698063466314,5.863336685886134,22.8
-0.029648723551736218,2.426593013349258,27.8
-0.4542803532698864,2.1495366042320727,23.9
-2.871374519596251,0.4976681023121013,30.6
-1.7943129780481757,1.2653080797836882,47.5
-1.7943129780481757,1.2653080797836882,47.5
-0.13939085116751745,2.3496523104386227,41.1
-1.8330249717717528,1.2646922553055027,41.1
-2.7228017168974494,0.651301493534907,40.8
-1.4384521645638741,1.3592015519413583,41.1
-2.340828384240626,0.8654398696966601,41.1
-2.246787069490093,0.9261825388522222,40.8
-3.416999286535924,0.21012594978443,39.7
-0.19531932506648178,2.3014186211100345,37.5
-3.2415283694125563,0.27985793595190106,43.8
-1.0842524349626592,1.6528722187500025,39.7
-0.8832795753219946,1.8415473902857062,40.8
-2.692409919781999,0.6198014724997112,43.8
-3.016815277568041,0.5196708431284984,43.8
-1.662941907512376,1.2634065157104477,43.8
-2.340828384240626,0.8654398696966601,41.1
-1.9551059653925695,1.1106265683937064,43.8
-1.991094591871418,1.1427531884272122,48.0
-0.6603746632973317,1.8788418475896442,48.0
-0.4577734548080075,2.1087780585981744,48.0
-0.9371180549613676,1.7505058068442039,48.0
-2.6769116657918715,0.7731130119619288,48.0
-2.903402223397288,0.5474391538594336,48.0
-2.8090070363115114,0.5579474279981274,48.0
-1.5161021146015632,1.4369817711715502,48.0
-2.6310820006104954,0.6736263321863851,40.8
-0.8072163388433944,1.9374407457387794,44.6
-3.950541808327371,0.21919723523107956,45.6
-2.5878182945461177,0.8299414011961288,54.9
0.04318768829228198,2.34214999255603,48.0
-0.8072163388433944,1.9374407457387794,48.0
2.346652805234372,4.047573643402328,53.3
-3.079889734479792,0.3528154451096092,41.1
-4.431818144383893,-0.14516237829347056,45.6
-1.1882591869082986,1.5682437601415946,42.0
-0.8565903676428359,1.8064740412615345,55.5
-2.411252481217606,0.9189219848108505,46.7
-0.23272024777883482,2.230273685037659,46.7
-2.411252481217606,0.9189219848108505,46.7
-1.1872452894538517,1.5932205105430206,46.7
-1.9734437615111335,1.0506280068357294,42.0
0.3227476818139434,2.5887762596672026,42.0
-1.6414994569215227,1.3618840889388821,37.9
-1.1936253562452697,1.5674942239999563,37.9
-3.2554995680996845,0.45627582354310486,46.7
-4.204351754457503,-0.10252818381153417,46.7
-4.162157095628474,0.09398108671767884,46.7
-3.2554995680996845,0.45627582354310486,46.7
-4.2848180241678255,-0.10658875366921218,46.7
-3.4369536200286603,0.2150916779871149,46.7
-1.0452490440319668,1.6315977624562659,42.0
-1.5238509647835998,1.3648445671350622,45.3
-0.9973797609196945,1.746055099320174,43.2
-1.2411966353491093,1.525380331803745,45.1
-2.194720263350316,1.3251336139645191,46.7
-4.190743527531609,0.17401050434936347,46.7
-3.730976146422458,0.29195181477232157,46.7
-4.8306277783077345,-0.5471256657725058,46.7
-2.154575476988663,5.281780741338679,16.0
-3.078865827639457,4.5641512457295335,47.0
1.404436427025528,7.69839200922925,19.4
1.404436427025528,7.69839200922925,21.4
9.215114727969793,13.039183768182488,24.9
-5.976490738574689,2.7423074437726314,10.3
-1.603003221443255,5.675070784649528,19.2
9.215114727969793,13.039183768182488,26.9
0.016254329172435186,6.8012765315028405,2.6
-1.9332230984739864,5.4937148259890884,12.3
0.016254329172435186,6.8012765315028405,2.6
-3.4015201742256775,4.461953183804358,15.5
0.5250371475605374,7.143131104999149,7.0
-5.133028853246831,3.291056137144002,23.8
8.437319755480221,12.569914211962974,19.2
1.404436427025528,7.69839200922925,16.9
-1.603003221443255,5.675070784649528,19.2
-1.9332230984739864,5.4937148259890884,10.3
-1.9332230984739864,5.4937148259890884,10.3
-1.9332230984739864,5.4937148259890884,16.4
-5.617053139150826,3.0214973606135054,10.3
-6.03218696893276,2.9253209815762404,19.2
-1.9332230984739864,5.4937148259890884,19.2
-1.9332230984739864,5.4937148259890884,19.2
2.0092059357140584,8.200084743225666,32.9
0.016254329172435186,6.8012765315028405,4.3
1.404436427025528,7.69839200922925,18.2
-2.7561915927414815,4.841971984280268,18.1
-5.141204460745231,3.2505851762678306,22.3
2.0092059357140584,8.200084743225666,29.9
0.016254329172435186,6.8012765315028405,7.5
-1.603003221443255,5.675070784649528,19.2
9.215114727969793,13.039183768182488,26.9
2.0092059357140584,8.200084743225666,29.9
-6.073420758320364,2.7198629061634327,6.1
-5.448760878463623,3.0824123834003934,19.2
-6.686994991827531,2.31372128269723,19.2
2.0092059357140584,8.200084743225666,32.9
2.0092059357140584,8.200084743225666,29.9
-0.7733635592144893,6.229666693008277,18.6
-6.550496828695974,2.3461467191748375,34.2
-0.3113115444826677,6.5112502485806,38.1
-6.125149487381528,2.6291660566078616,39.6
-6.2481152410264365,2.535937665537065,31.0
-5.828042373122911,2.7595555872738844,26.1
-2.154575476988663,5.281780741338679,16.7
-3.078865827639457,4.5641512457295335,47.0
1.404436427025528,7.69839200922925,19.4
1.404436427025528,7.69839200922925,21.4
9.215114727969793,13.039183768182488,24.9
-5.976490738574689,2.7423074437726314,11.9
-1.603003221443255,5.675070784649528,19.2
9.215114727969793,13.039183768182488,26.9
0.016254329172435186,6.8012765315028405,2.6
-1.9332230984739864,5.4937148259890884,11.9
0.016254329172435186,6.8012765315028405,1.6
-3.4015201742256775,4.461953183804358,15.5
0.5250371475605374,7.143131104999149,8.2
-5.133028853246831,3.291056137144002,23.8
8.437319755480221,12.569914211962974,19.2
1.404436427025528,7.69839200922925,16.9
-1.603003221443255,5.675070784649528,19.2
-1.9332230984739864,5.4937148259890884,9.0
-1.9332230984739864,5.4937148259890884,9.0
-1.9332230984739864,5.4937148259890884,15.5
-5.617053139150826,3.0214973606135054,11.9
-6.03218696893276,2.9253209815762404,19.2
-1.9332230984739864,5.4937148259890884,19.2
-1.9332230984739864,5.4937148259890884,19.2
2.0092059357140584,8.200084743225666,32.9
0.016254329172435186,6.8012765315028405,2.9
1.404436427025528,7.69839200922925,18.2
-2.7561915927414815,4.841971984280268,19.2
-5.141204460745231,3.2505851762678306,22.3
2.0092059357140584,8.200084743225666,29.9
0.016254329172435186,6.8012765315028405,7.1
-1.603003221443255,5.675070784649528,19.2
9.215114727969793,13.039183768182488,26.9
2.0092059357140584,8.200084743225666,29.9
-6.073420758320364,2.7198629061634327,7.3
-5.448760878463623,3.0824123834003934,19.2
-6.686994991827531,2.31372128269723,19.2
2.0092059357140584,8.200084743225666,32.9
2.0092059357140584,8.200084743225666,29.9
-0.7733635592144893,6.229666693008277,19.2
-6.550496828695974,2.3461467191748375,34.2
-0.3113115444826677,6.5112502485806,38.1
-6.125149487381528,2.6291660566078616,39.6
-6.2481152410264365,2.535937665537065,31.0
-5.828042373122911,2.7595555872738844,26.1
-0.2136271662840573,3.9588530230198007,19.2
-1.1379175169348503,3.2412235274106553,47.0
3.345384737730135,6.375464290910375,22.8
3.345384737730135,6.375464290910375,23.8
11.156063038674402,11.716256049863608,27.6
-4.035542427870081,1.4193797254537561,19.2
0.33794508926135036,4.352143066330652,16.7
11.156063038674402,11.716256049863608,29.9
1.9572026398770417,5.478348813183963,12.3
1.9572026398770417,5.478348813183963,11.9
1.9572026398770417,5.478348813183963,11.9
-1.4605718635210712,3.1390254654854792,19.2
2.465985458265144,5.8202033866802765,19.2
-3.192080542542225,1.968128418825125,23.8
10.378268066184832,11.246986493644092,13.4
3.345384737730135,6.375464290910375,19.3
0.33794508926135036,4.352143066330652,19.2
0.007725212230619937,4.170787107670212,1.6
0.007725212230619937,4.170787107670212,2.9
0.007725212230619937,4.170787107670212,4.5
-3.6761048284462174,1.6985696422946293,19.2
-4.0912386582281535,1.6023932632573643,21.4
0.007725212230619937,4.170787107670212,8.2
0.007725212230619937,4.170787107670212,10.3
3.9501542464186636,6.877157024906791,36.6
1.9572026398770417,5.478348813183963,9.0
3.345384737730135,6.375464290910375,21.4
-0.8152432820368757,3.519044265961391,19.2
-3.2002561500406257,1.9276574579489523,22.3
3.9501542464186636,6.877157024906791,32.9
1.9572026398770417,5.478348813183963,6.1
0.33794508926135036,4.352143066330652,19.2
11.156063038674402,11.716256049863608,29.9
3.9501542464186636,6.877157024906791,31.8
-4.1324724476157595,1.3969351878445566,18.1
-3.507812567759018,1.7594846650815164,19.2
-4.746046681122928,0.9907935643783546,19.2
3.9501542464186636,6.877157024906791,35.9
3.9501542464186636,6.877157024906791,32.9
1.1675847514901174,4.906738974689402,19.9
-4.6095485179913664,1.0232190008559605,34.2
1.6296367662219382,5.188322530261724,38.1
-4.184201176676923,1.3062383382889866,39.6
-4.30716693032183,1.2130099472181903,31.0
-3.8870940624183037,1.4366278689550074,26.1
-1.3699906141072773,1.4311711317436902,50.2
-3.561613226820235,0.1086403175375842,52.3
-1.2016010683530511,1.6599501951059812,47.2
0.5801219359557038,2.7092195252169273,51.3
-1.8656649488279804,1.1869489633034676,49.2
